vx,vz,y0,peak_intensity
4.0,203.2,0.001,22649.654998432034
0.0,209.6,0.001,22649.654998432034
0.4,209.6,0.001,22649.654998432034
0.8,209.6,0.001,22649.654998432034
1.2000000000000002,209.6,0.001,22649.654998432034
1.6,209.6,0.001,22649.654998432034
2.0,209.6,0.001,22649.654998432034
2.4000000000000004,209.6,0.001,22649.654998432034
2.8000000000000003,209.6,0.001,22649.654998432034
3.2,209.6,0.001,22649.654998432034
3.6,209.6,0.001,22649.654998432034
4.0,209.6,0.001,22649.654998432034
0.0,216.0,0.001,22649.654998432034
0.4,216.0,0.001,22649.654998432034
0.8,216.0,0.001,22649.654998432034
1.2000000000000002,216.0,0.001,22649.654998432034
1.6,216.0,0.001,22649.654998432034
2.0,216.0,0.001,22649.654998432034
2.4000000000000004,216.0,0.001,22649.654998432034
2.8000000000000003,216.0,0.001,22649.654998432034
3.2,216.0,0.001,22649.654998432034
3.6,216.0,0.001,22649.654998432034
4.0,216.0,0.001,22649.654998432034
0.0,152.0,0.002,22649.654998432034
0.4,152.0,0.002,22649.654998432034
0.8,152.0,0.002,22649.654998432034
1.2000000000000002,152.0,0.002,22649.654998432034
1.6,152.0,0.002,22649.654998432034
2.0,152.0,0.002,22649.654998432034
2.4000000000000004,152.0,0.002,22649.654998432034
2.8000000000000003,152.0,0.002,22649.654998432034
3.2,152.0,0.002,22649.654998432034
3.6,152.0,0.002,22649.654998432034
4.0,152.0,0.002,22649.654998432034
0.0,158.4,0.002,22649.654998432034
0.4,158.4,0.002,22649.654998432034
0.8,158.4,0.002,22649.654998432034
1.2000000000000002,158.4,0.002,22649.654998432034
1.6,158.4,0.002,22649.654998432034
2.0,158.4,0.002,22649.654998432034
2.4000000000000004,158.4,0.002,22649.654998432034
2.8000000000000003,158.4,0.002,22649.654998432034
3.2,158.4,0.002,22649.654998432034
3.6,158.4,0.002,22649.654998432034
4.0,158.4,0.002,22649.654998432034
0.0,164.8,0.002,22649.654998432034
0.4,164.8,0.002,22649.654998432034
0.8,164.8,0.002,22649.654998432034
1.2000000000000002,164.8,0.002,22649.654998432034
1.6,164.8,0.002,22649.654998432034
2.0,164.8,0.002,22649.654998432034
2.4000000000000004,164.8,0.002,22649.654998432034
2.8000000000000003,164.8,0.002,22649.654998432034
3.2,164.8,0.002,22649.654998432034
3.6,164.8,0.002,22649.654998432034
4.0,164.8,0.002,22649.654998432034
0.0,171.2,0.002,22649.654998432034
0.4,171.2,0.002,22649.654998432034
0.8,171.2,0.002,22649.654998432034
1.2000000000000002,171.2,0.002,22649.654998432034
1.6,171.2,0.002,22649.654998432034
2.0,171.2,0.002,22649.654998432034
2.4000000000000004,171.2,0.002,22649.654998432034
2.8000000000000003,171.2,0.002,22649.654998432034
3.2,171.2,0.002,22649.654998432034
3.6,171.2,0.002,22649.654998432034
4.0,171.2,0.002,22649.654998432034
0.0,177.6,0.002,22649.654998432034
0.4,177.6,0.002,22649.654998432034
0.8,177.6,0.002,22649.654998432034
1.2000000000000002,177.6,0.002,22649.654998432034
1.6,177.6,0.002,22649.654998432034
2.0,177.6,0.002,22649.654998432034
2.4000000000000004,177.6,0.002,22649.654998432034
2.8000000000000003,177.6,0.002,22649.654998432034
3.2,177.6,0.002,22649.654998432034
3.6,177.6,0.002,22649.654998432034
4.0,177.6,0.002,22649.654998432034
0.0,184.0,0.002,22649.654998432034
0.4,184.0,0.002,22649.654998432034
0.8,184.0,0.002,22649.654998432034
1.2000000000000002,184.0,0.002,22649.654998432034
1.6,184.0,0.002,22649.654998432034
2.0,184.0,0.002,22649.654998432034
2.4000000000000004,184.0,0.002,22649.654998432034
2.8000000000000003,184.0,0.002,22649.654998432034
3.2,184.0,0.002,22649.654998432034
3.6,184.0,0.002,22649.654998432034
4.0,184.0,0.002,22649.654998432034
0.0,190.4,0.002,22649.654998432034
0.4,190.4,0.002,22649.654998432034
0.8,190.4,0.002,22649.654998432034
1.2000000000000002,190.4,0.002,22649.654998432034
1.6,190.4,0.002,22649.654998432034
2.0,190.4,0.002,22649.654998432034
2.4000000000000004,190.4,0.002,22649.654998432034
2.8000000000000003,190.4,0.002,22649.654998432034
3.2,190.4,0.002,22649.654998432034
3.6,190.4,0.002,22649.654998432034
4.0,190.4,0.002,22649.654998432034
0.0,196.8,0.002,22649.654998432034
0.4,196.8,0.002,22649.654998432034
0.8,196.8,0.002,22649.654998432034
1.2000000000000002,196.8,0.002,22649.654998432034
1.6,196.8,0.002,22649.654998432034
2.0,196.8,0.002,22649.654998432034
2.4000000000000004,196.8,0.002,22649.654998432034
2.8000000000000003,196.8,0.002,22649.654998432034
3.2,196.8,0.002,22649.654998432034
3.6,196.8,0.002,22649.654998432034
4.0,196.8,0.002,22649.654998432034
0.0,203.2,0.002,22649.654998432034
0.4,203.2,0.002,22649.654998432034
0.8,203.2,0.002,22649.654998432034
1.2000000000000002,203.2,0.002,22649.654998432034
1.6,203.2,0.002,22649.654998432034
2.0,203.2,0.002,22649.654998432034
2.4000000000000004,203.2,0.002,22649.654998432034
2.8000000000000003,203.2,0.002,22649.654998432034
3.2,203.2,0.002,22649.654998432034
3.6,203.2,0.002,22649.654998432034
4.0,203.2,0.002,22649.654998432034
0.0,209.6,0.002,22649.654998432034
0.4,209.6,0.002,22649.654998432034
0.8,209.6,0.002,22649.654998432034
1.2000000000000002,209.6,0.002,22649.654998432034
1.6,209.6,0.002,22649.654998432034
2.0,209.6,0.002,22649.654998432034
2.4000000000000004,209.6,0.002,22649.654998432034
2.8000000000000003,209.6,0.002,22649.654998432034
3.2,209.6,0.002,22649.654998432034
3.6,209.6,0.002,22649.654998432034
4.0,209.6,0.002,22649.654998432034
0.0,216.0,0.002,22649.654998432034
0.4,216.0,0.002,22649.654998432034
0.8,216.0,0.002,22649.654998432034
1.2000000000000002,216.0,0.002,22649.654998432034
1.6,216.0,0.002,22649.654998432034
2.0,216.0,0.002,22649.654998432034
2.4000000000000004,216.0,0.002,22649.654998432034
2.8000000000000003,216.0,0.002,22649.654998432034
3.2,216.0,0.002,22649.654998432034
3.6,216.0,0.002,22649.654998432034
4.0,216.0,0.002,22649.654998432034
0.0,152.0,0.003,22649.654998432034
0.4,152.0,0.003,22649.654998432034
0.8,152.0,0.003,22649.654998432034
1.2000000000000002,152.0,0.003,22649.654998432034
1.6,152.0,0.003,22649.654998432034
2.0,152.0,0.003,22649.654998432034
2.4000000000000004,152.0,0.003,22649.654998432034
2.8000000000000003,152.0,0.003,22649.654998432034
3.2,152.0,0.003,22649.654998432034
3.6,152.0,0.003,22649.654998432034
4.0,152.0,0.003,22649.654998432034
0.0,158.4,0.003,22649.654998432034
0.4,158.4,0.003,22649.654998432034
0.8,158.4,0.003,22649.654998432034
1.2000000000000002,158.4,0.003,22649.654998432034
1.6,158.4,0.003,22649.654998432034
2.0,158.4,0.003,22649.654998432034
2.4000000000000004,158.4,0.003,22649.654998432034
2.8000000000000003,158.4,0.003,22649.654998432034
3.2,158.4,0.003,22649.654998432034
3.6,158.4,0.003,22649.654998432034
4.0,158.4,0.003,22649.654998432034
0.0,164.8,0.003,22649.654998432034
0.4,164.8,0.003,22649.654998432034
0.8,164.8,0.003,22649.654998432034
1.2000000000000002,164.8,0.003,22649.654998432034
1.6,164.8,0.003,22649.654998432034
2.0,164.8,0.003,22649.654998432034
2.4000000000000004,164.8,0.003,22649.654998432034
2.8000000000000003,164.8,0.003,22649.654998432034
3.2,164.8,0.003,22649.654998432034
3.6,164.8,0.003,22649.654998432034
4.0,164.8,0.003,22649.654998432034
0.0,171.2,0.003,22649.654998432034
0.4,171.2,0.003,22649.654998432034
0.8,171.2,0.003,22649.654998432034
1.2000000000000002,171.2,0.003,22649.654998432034
1.6,171.2,0.003,22649.654998432034
2.0,171.2,0.003,22649.654998432034
2.4000000000000004,171.2,0.003,22649.654998432034
2.8000000000000003,171.2,0.003,22649.654998432034
3.2,171.2,0.003,22649.654998432034
3.6,171.2,0.003,22649.654998432034
4.0,171.2,0.003,22649.654998432034
0.0,177.6,0.003,22649.654998432034
0.4,177.6,0.003,22649.654998432034
0.8,177.6,0.003,22649.654998432034
1.2000000000000002,177.6,0.003,22649.654998432034
1.6,177.6,0.003,22649.654998432034
2.0,177.6,0.003,22649.654998432034
2.4000000000000004,177.6,0.003,22649.654998432034
2.8000000000000003,177.6,0.003,22649.654998432034
3.2,177.6,0.003,22649.654998432034
3.6,177.6,0.003,22649.654998432034
4.0,177.6,0.003,22649.654998432034
0.0,184.0,0.003,22649.654998432034
0.4,184.0,0.003,22649.654998432034
0.8,184.0,0.003,22649.654998432034
1.2000000000000002,184.0,0.003,22649.654998432034
1.6,184.0,0.003,22649.654998432034
2.0,184.0,0.003,22649.654998432034
2.4000000000000004,184.0,0.003,22649.654998432034
2.8000000000000003,184.0,0.003,22649.654998432034
3.2,184.0,0.003,22649.654998432034
3.6,184.0,0.003,22649.654998432034
4.0,184.0,0.003,22649.654998432034
0.0,190.4,0.003,22649.654998432034
0.4,190.4,0.003,22649.654998432034
0.8,190.4,0.003,22649.654998432034
1.2000000000000002,190.4,0.003,22649.654998432034
1.6,190.4,0.003,22649.654998432034
2.0,190.4,0.003,22649.654998432034
2.4000000000000004,190.4,0.003,22649.654998432034
2.8000000000000003,190.4,0.003,22649.654998432034
3.2,190.4,0.003,22649.654998432034
3.6,190.4,0.003,22649.654998432034
4.0,190.4,0.003,22649.654998432034
0.0,196.8,0.003,22649.654998432034
0.4,196.8,0.003,22649.654998432034
0.8,196.8,0.003,22649.654998432034
1.2000000000000002,196.8,0.003,22649.654998432034
1.6,196.8,0.003,22649.654998432034
2.0,196.8,0.003,22649.654998432034
2.4000000000000004,196.8,0.003,22649.654998432034
2.8000000000000003,196.8,0.003,22649.654998432034
3.2,196.8,0.003,22649.654998432034
3.6,196.8,0.003,22649.654998432034
4.0,196.8,0.003,22649.654998432034
0.0,203.2,0.003,22649.654998432034
0.4,203.2,0.003,22649.654998432034
0.8,203.2,0.003,22649.654998432034
1.2000000000000002,203.2,0.003,22649.654998432034
1.6,203.2,0.003,22649.654998432034
2.0,203.2,0.003,22649.654998432034
2.4000000000000004,203.2,0.003,22649.654998432034
2.8000000000000003,203.2,0.003,22649.654998432034
3.2,203.2,0.003,22649.654998432034
3.6,203.2,0.003,22649.654998432034
4.0,203.2,0.003,22649.654998432034
0.0,209.6,0.003,22649.654998432034
0.4,209.6,0.003,22649.654998432034
0.8,209.6,0.003,22649.654998432034
1.2000000000000002,209.6,0.003,22649.654998432034
1.6,209.6,0.003,22649.654998432034
2.0,209.6,0.003,22649.654998432034
2.4000000000000004,209.6,0.003,22649.654998432034
2.8000000000000003,209.6,0.003,22649.654998432034
3.2,209.6,0.003,22649.654998432034
3.6,209.6,0.003,22649.654998432034
4.0,209.6,0.003,22649.654998432034
0.0,216.0,0.003,22649.654998432034
0.4,216.0,0.003,22649.654998432034
0.8,216.0,0.003,22649.654998432034
1.2000000000000002,216.0,0.003,22649.654998432034
1.6,216.0,0.003,22649.654998432034
2.0,216.0,0.003,22649.654998432034
2.4000000000000004,216.0,0.003,22649.654998432034
2.8000000000000003,216.0,0.003,22649.654998432034
3.2,216.0,0.003,22649.654998432034
3.6,216.0,0.003,22649.654998432034
4.0,216.0,0.003,22649.654998432034
0.0,152.0,0.004,22649.654998432034
0.4,152.0,0.004,22649.654998432034
0.8,152.0,0.004,22649.654998432034
1.2000000000000002,152.0,0.004,22649.654998432034
1.6,152.0,0.004,22649.654998432034
2.0,152.0,0.004,22649.654998432034
2.4000000000000004,152.0,0.004,22649.654998432034
2.8000000000000003,152.0,0.004,22649.654998432034
3.2,152.0,0.004,22649.654998432034
3.6,152.0,0.004,22649.654998432034
4.0,152.0,0.004,22649.654998432034
0.0,158.4,0.004,22649.654998432034
0.4,158.4,0.004,22649.654998432034
0.8,158.4,0.004,22649.654998432034
1.2000000000000002,158.4,0.004,22649.654998432034
1.6,158.4,0.004,22649.654998432034
2.0,158.4,0.004,22649.654998432034
2.4000000000000004,158.4,0.004,22649.654998432034
2.8000000000000003,158.4,0.004,22649.654998432034
3.2,158.4,0.004,22649.654998432034
3.6,158.4,0.004,22649.654998432034
4.0,158.4,0.004,22649.654998432034
0.0,164.8,0.004,22649.654998432034
0.4,164.8,0.004,22649.654998432034
0.8,164.8,0.004,22649.654998432034
1.2000000000000002,164.8,0.004,22649.654998432034
1.6,164.8,0.004,22649.654998432034
2.0,164.8,0.004,22649.654998432034
2.4000000000000004,164.8,0.004,22649.654998432034
2.8000000000000003,164.8,0.004,22649.654998432034
3.2,164.8,0.004,22649.654998432034
3.6,164.8,0.004,22649.654998432034
4.0,164.8,0.004,22649.654998432034
0.0,171.2,0.004,22649.654998432034
0.4,171.2,0.004,22649.654998432034
0.8,171.2,0.004,22649.654998432034
1.2000000000000002,171.2,0.004,22649.654998432034
1.6,171.2,0.004,22649.654998432034
2.0,171.2,0.004,22649.654998432034
2.4000000000000004,171.2,0.004,22649.654998432034
2.8000000000000003,171.2,0.004,22649.654998432034
3.2,171.2,0.004,22649.654998432034
3.6,171.2,0.004,22649.654998432034
4.0,171.2,0.004,22649.654998432034
0.0,177.6,0.004,22649.654998432034
0.4,177.6,0.004,22649.654998432034
0.8,177.6,0.004,22649.654998432034
1.2000000000000002,177.6,0.004,22649.654998432034
1.6,177.6,0.004,22649.654998432034
2.0,177.6,0.004,22649.654998432034
2.4000000000000004,177.6,0.004,22649.654998432034
2.8000000000000003,177.6,0.004,22649.654998432034
3.2,177.6,0.004,22649.654998432034
3.6,177.6,0.004,22649.654998432034
4.0,177.6,0.004,22649.654998432034
0.0,184.0,0.004,22649.654998432034
0.4,184.0,0.004,22649.654998432034
0.8,184.0,0.004,22649.654998432034
1.2000000000000002,184.0,0.004,22649.654998432034
1.6,184.0,0.004,22649.654998432034
2.0,184.0,0.004,22649.654998432034
2.4000000000000004,184.0,0.004,22649.654998432034
2.8000000000000003,184.0,0.004,22649.654998432034
3.2,184.0,0.004,22649.654998432034
3.6,184.0,0.004,22649.654998432034
4.0,184.0,0.004,22649.654998432034
0.0,190.4,0.004,22649.654998432034
0.4,190.4,0.004,22649.654998432034
0.8,190.4,0.004,22649.654998432034
1.2000000000000002,190.4,0.004,22649.654998432034
1.6,190.4,0.004,22649.654998432034
2.0,190.4,0.004,22649.654998432034
2.4000000000000004,190.4,0.004,22649.654998432034
2.8000000000000003,190.4,0.004,22649.654998432034
3.2,190.4,0.004,22649.654998432034
3.6,190.4,0.004,22649.654998432034
4.0,190.4,0.004,22649.654998432034
0.0,196.8,0.004,22649.654998432034
0.4,196.8,0.004,22649.654998432034
0.8,196.8,0.004,22649.654998432034
1.2000000000000002,196.8,0.004,22649.654998432034
1.6,196.8,0.004,22649.654998432034
2.0,196.8,0.004,22649.654998432034
2.4000000000000004,196.8,0.004,22649.654998432034
2.8000000000000003,196.8,0.004,22649.654998432034
3.2,196.8,0.004,22649.654998432034
3.6,196.8,0.004,22649.654998432034
4.0,196.8,0.004,22649.654998432034
0.0,203.2,0.004,22649.654998432034
0.4,203.2,0.004,22649.654998432034
0.8,203.2,0.004,22649.654998432034
1.2000000000000002,203.2,0.004,22649.654998432034
1.6,203.2,0.004,22649.654998432034
2.0,203.2,0.004,22649.654998432034
2.4000000000000004,203.2,0.004,22649.654998432034
2.8000000000000003,203.2,0.004,22649.654998432034
3.2,203.2,0.004,22649.654998432034
3.6,203.2,0.004,22649.654998432034
4.0,203.2,0.004,22649.654998432034
0.0,209.6,0.004,22649.654998432034
0.4,209.6,0.004,22649.654998432034
0.8,209.6,0.004,22649.654998432034
1.2000000000000002,209.6,0.004,22649.654998432034
1.6,209.6,0.004,22649.654998432034
2.0,209.6,0.004,22649.654998432034
2.4000000000000004,209.6,0.004,22649.654998432034
2.8000000000000003,209.6,0.004,22649.654998432034
3.2,209.6,0.004,22649.654998432034
3.6,209.6,0.004,22649.654998432034
4.0,209.6,0.004,22649.654998432034
0.0,216.0,0.004,22649.654998432034
0.4,216.0,0.004,22649.654998432034
0.8,216.0,0.004,22649.654998432034
1.2000000000000002,216.0,0.004,22649.654998432034
1.6,216.0,0.004,22649.654998432034
2.0,216.0,0.004,22649.654998432034
2.4000000000000004,216.0,0.004,22649.654998432034
2.8000000000000003,216.0,0.004,22649.654998432034
3.2,216.0,0.004,22649.654998432034
3.6,216.0,0.004,22649.654998432034
4.0,216.0,0.004,22649.654998432034
0.0,152.0,0.005,22649.654998432034
0.4,152.0,0.005,22649.654998432034
0.8,152.0,0.005,22649.654998432034
1.2000000000000002,152.0,0.005,22649.654998432034
1.6,152.0,0.005,22649.654998432034
2.0,152.0,0.005,22649.654998432034
2.4000000000000004,152.0,0.005,22649.654998432034
2.8000000000000003,152.0,0.005,22649.654998432034
3.2,152.0,0.005,22649.654998432034
3.6,152.0,0.005,22649.654998432034
4.0,152.0,0.005,22649.654998432034
0.0,158.4,0.005,22649.654998432034
0.4,158.4,0.005,22649.654998432034
0.8,158.4,0.005,22649.654998432034
1.2000000000000002,158.4,0.005,22649.654998432034
1.6,158.4,0.005,22649.654998432034
2.0,158.4,0.005,22649.654998432034
2.4000000000000004,158.4,0.005,22649.654998432034
2.8000000000000003,158.4,0.005,22649.654998432034
3.2,158.4,0.005,22649.654998432034
3.6,158.4,0.005,22649.654998432034
4.0,158.4,0.005,22649.654998432034
0.0,164.8,0.005,22649.654998432034
0.4,164.8,0.005,22649.654998432034
0.8,164.8,0.005,22649.654998432034
1.2000000000000002,164.8,0.005,22649.654998432034
1.6,164.8,0.005,22649.654998432034
2.0,164.8,0.005,22649.654998432034
2.4000000000000004,164.8,0.005,22649.654998432034
2.8000000000000003,164.8,0.005,22649.654998432034
3.2,164.8,0.005,22649.654998432034
3.6,164.8,0.005,22649.654998432034
4.0,164.8,0.005,22649.654998432034
0.0,171.2,0.005,22649.654998432034
0.4,171.2,0.005,22649.654998432034
0.8,171.2,0.005,22649.654998432034
1.2000000000000002,171.2,0.005,22649.654998432034
1.6,171.2,0.005,22649.654998432034
2.0,171.2,0.005,22649.654998432034
2.4000000000000004,171.2,0.005,22649.654998432034
2.8000000000000003,171.2,0.005,22649.654998432034
3.2,171.2,0.005,22649.654998432034
3.6,171.2,0.005,22649.654998432034
4.0,171.2,0.005,22649.654998432034
0.0,177.6,0.005,22649.654998432034
0.4,177.6,0.005,22649.654998432034
0.8,177.6,0.005,22649.654998432034
1.2000000000000002,177.6,0.005,22649.654998432034
1.6,177.6,0.005,22649.654998432034
2.0,177.6,0.005,22649.654998432034
2.4000000000000004,177.6,0.005,22649.654998432034
2.8000000000000003,177.6,0.005,22649.654998432034
3.2,177.6,0.005,22649.654998432034
3.6,177.6,0.005,22649.654998432034
4.0,177.6,0.005,22649.654998432034
0.0,184.0,0.005,22649.654998432034
0.4,184.0,0.005,22649.654998432034
0.8,184.0,0.005,22649.654998432034
1.2000000000000002,184.0,0.005,22649.654998432034
1.6,184.0,0.005,22649.654998432034
2.0,184.0,0.005,22649.654998432034
2.4000000000000004,184.0,0.005,22649.654998432034
2.8000000000000003,184.0,0.005,22649.654998432034
3.2,184.0,0.005,22649.654998432034
3.6,184.0,0.005,22649.654998432034
4.0,184.0,0.005,22649.654998432034
0.0,190.4,0.005,22649.654998432034
0.4,190.4,0.005,22649.654998432034
0.8,190.4,0.005,22649.654998432034
1.2000000000000002,190.4,0.005,22649.654998432034
1.6,190.4,0.005,22649.654998432034
2.0,190.4,0.005,22649.654998432034
2.4000000000000004,190.4,0.005,22649.654998432034
2.8000000000000003,190.4,0.005,22649.654998432034
3.2,190.4,0.005,22649.654998432034
3.6,190.4,0.005,22649.654998432034
4.0,190.4,0.005,22649.654998432034
0.0,196.8,0.005,22649.654998432034
0.4,196.8,0.005,22649.654998432034
0.8,196.8,0.005,22649.654998432034
1.2000000000000002,196.8,0.005,22649.654998432034
1.6,196.8,0.005,22649.654998432034
2.0,196.8,0.005,22649.654998432034
2.4000000000000004,196.8,0.005,22649.654998432034
2.8000000000000003,196.8,0.005,22649.654998432034
3.2,196.8,0.005,22649.654998432034
3.6,196.8,0.005,22649.654998432034
4.0,196.8,0.005,22649.654998432034
0.0,203.2,0.005,22649.654998432034
0.4,203.2,0.005,22649.654998432034
0.8,203.2,0.005,22649.654998432034
1.2000000000000002,203.2,0.005,22649.654998432034
1.6,203.2,0.005,22649.654998432034
2.0,203.2,0.005,22649.654998432034
2.4000000000000004,203.2,0.005,22649.654998432034
2.8000000000000003,203.2,0.005,22649.654998432034
3.2,203.2,0.005,22649.654998432034
3.6,203.2,0.005,22649.654998432034
4.0,203.2,0.005,22649.654998432034
0.0,209.6,0.005,22649.654998432034
0.4,209.6,0.005,22649.654998432034
0.8,209.6,0.005,22649.654998432034
1.2000000000000002,209.6,0.005,22649.654998432034
1.6,209.6,0.005,22649.654998432034
2.0,209.6,0.005,22649.654998432034
2.4000000000000004,209.6,0.005,22649.654998432034
2.8000000000000003,209.6,0.005,22649.654998432034
3.2,209.6,0.005,22649.654998432034
3.6,209.6,0.005,22649.654998432034
4.0,209.6,0.005,22649.654998432034
0.0,216.0,0.005,22649.654998432034
0.4,216.0,0.005,22649.654998432034
0.8,216.0,0.005,22649.654998432034
1.2000000000000002,216.0,0.005,22649.654998432034
1.6,216.0,0.005,22649.654998432034
2.0,216.0,0.005,22649.654998432034
2.4000000000000004,216.0,0.005,22649.654998432034
2.8000000000000003,216.0,0.005,22649.654998432034
3.2,216.0,0.005,22649.654998432034
3.6,216.0,0.005,22649.654998432034
4.0,216.0,0.005,22649.654998432034
0.0,152.0,0.0,42441.31815783876
0.4,152.0,0.0,42441.31815783876
0.8,152.0,0.0,42441.31815783876
1.2000000000000002,152.0,0.0,42441.31815783876
1.6,152.0,0.0,42441.31815783876
2.0,152.0,0.0,42441.31815783876
2.4000000000000004,152.0,0.0,42441.31815783876
2.8000000000000003,152.0,0.0,42441.31815783876
3.2,152.0,0.0,42441.31815783876
3.6,152.0,0.0,42441.31815783876
4.0,152.0,0.0,42441.31815783876
0.0,158.4,0.0,42441.31815783876
0.4,158.4,0.0,42441.31815783876
0.8,158.4,0.0,42441.31815783876
1.2000000000000002,158.4,0.0,42441.31815783876
1.6,158.4,0.0,42441.31815783876
2.0,158.4,0.0,42441.31815783876
2.4000000000000004,158.4,0.0,42441.31815783876
2.8000000000000003,158.4,0.0,42441.31815783876
3.2,158.4,0.0,42441.31815783876
3.6,158.4,0.0,42441.31815783876
4.0,158.4,0.0,42441.31815783876
0.0,164.8,0.0,42441.31815783876
0.4,164.8,0.0,42441.31815783876
0.8,164.8,0.0,42441.31815783876
1.2000000000000002,164.8,0.0,42441.31815783876
1.6,164.8,0.0,42441.31815783876
2.0,164.8,0.0,42441.31815783876
2.4000000000000004,164.8,0.0,42441.31815783876
2.8000000000000003,164.8,0.0,42441.31815783876
3.2,164.8,0.0,42441.31815783876
3.6,164.8,0.0,42441.31815783876
4.0,164.8,0.0,42441.31815783876
0.0,171.2,0.0,42441.31815783876
0.4,171.2,0.0,42441.31815783876
0.8,171.2,0.0,42441.31815783876
1.2000000000000002,171.2,0.0,42441.31815783876
1.6,171.2,0.0,42441.31815783876
2.0,171.2,0.0,42441.31815783876
2.4000000000000004,171.2,0.0,42441.31815783876
2.8000000000000003,171.2,0.0,42441.31815783876
3.2,171.2,0.0,42441.31815783876
3.6,171.2,0.0,42441.31815783876
4.0,171.2,0.0,42441.31815783876
0.0,177.6,0.0,42441.31815783876
0.4,177.6,0.0,42441.31815783876
0.8,177.6,0.0,42441.31815783876
1.2000000000000002,177.6,0.0,42441.31815783876
1.6,177.6,0.0,42441.31815783876
2.0,177.6,0.0,42441.31815783876
2.4000000000000004,177.6,0.0,42441.31815783876
2.8000000000000003,177.6,0.0,42441.31815783876
3.2,177.6,0.0,42441.31815783876
3.6,177.6,0.0,42441.31815783876
4.0,177.6,0.0,42441.31815783876
0.0,184.0,0.0,42441.31815783876
0.4,184.0,0.0,42441.31815783876
0.8,184.0,0.0,42441.31815783876
1.2000000000000002,184.0,0.0,42441.31815783876
1.6,184.0,0.0,42441.31815783876
2.0,184.0,0.0,42441.31815783876
2.4000000000000004,184.0,0.0,42441.31815783876
2.8000000000000003,184.0,0.0,42441.31815783876
3.2,184.0,0.0,42441.31815783876
3.6,184.0,0.0,42441.31815783876
4.0,184.0,0.0,42441.31815783876
0.0,190.4,0.0,42441.31815783876
0.4,190.4,0.0,42441.31815783876
0.8,190.4,0.0,42441.31815783876
1.2000000000000002,190.4,0.0,42441.31815783876
1.6,190.4,0.0,42441.31815783876
2.0,190.4,0.0,42441.31815783876
2.4000000000000004,190.4,0.0,42441.31815783876
2.8000000000000003,190.4,0.0,42441.31815783876
3.2,190.4,0.0,42441.31815783876
3.6,190.4,0.0,42441.31815783876
4.0,190.4,0.0,42441.31815783876
0.0,196.8,0.0,42441.31815783876
0.4,196.8,0.0,42441.31815783876
0.8,196.8,0.0,42441.31815783876
1.2000000000000002,196.8,0.0,42441.31815783876
1.6,196.8,0.0,42441.31815783876
2.0,196.8,0.0,42441.31815783876
2.4000000000000004,196.8,0.0,42441.31815783876
2.8000000000000003,196.8,0.0,42441.31815783876
3.2,196.8,0.0,42441.31815783876
3.6,196.8,0.0,42441.31815783876
4.0,196.8,0.0,42441.31815783876
0.0,203.2,0.0,42441.31815783876
0.4,203.2,0.0,42441.31815783876
0.8,203.2,0.0,42441.31815783876
1.2000000000000002,203.2,0.0,42441.31815783876
1.6,203.2,0.0,42441.31815783876
2.0,203.2,0.0,42441.31815783876
2.4000000000000004,203.2,0.0,42441.31815783876
2.8000000000000003,203.2,0.0,42441.31815783876
3.2,203.2,0.0,42441.31815783876
3.6,203.2,0.0,42441.31815783876
4.0,203.2,0.0,42441.31815783876
0.0,209.6,0.0,42441.31815783876
0.4,209.6,0.0,42441.31815783876
0.8,209.6,0.0,42441.31815783876
1.2000000000000002,209.6,0.0,42441.31815783876
1.6,209.6,0.0,42441.31815783876
2.0,209.6,0.0,42441.31815783876
2.4000000000000004,209.6,0.0,42441.31815783876
2.8000000000000003,209.6,0.0,42441.31815783876
3.2,209.6,0.0,42441.31815783876
3.6,209.6,0.0,42441.31815783876
4.0,209.6,0.0,42441.31815783876
0.0,216.0,0.0,42441.31815783876
0.4,216.0,0.0,42441.31815783876
0.8,216.0,0.0,42441.31815783876
1.2000000000000002,216.0,0.0,42441.31815783876
1.6,216.0,0.0,42441.31815783876
2.0,216.0,0.0,42441.31815783876
2.4000000000000004,216.0,0.0,42441.31815783876
2.8000000000000003,216.0,0.0,42441.31815783876
3.2,216.0,0.0,42441.31815783876
3.6,216.0,0.0,42441.31815783876
4.0,216.0,0.0,42441.31815783876
0.0,152.0,0.001,42441.31815783876
0.4,152.0,0.001,42441.31815783876
0.8,152.0,0.001,42441.31815783876
1.2000000000000002,152.0,0.001,42441.31815783876
1.6,152.0,0.001,42441.31815783876
2.0,152.0,0.001,42441.31815783876
2.4000000000000004,152.0,0.001,42441.31815783876
2.8000000000000003,152.0,0.001,42441.31815783876
3.2,152.0,0.001,42441.31815783876
3.6,152.0,0.001,42441.31815783876
4.0,152.0,0.001,42441.31815783876
0.0,158.4,0.001,42441.31815783876
0.4,158.4,0.001,42441.31815783876
0.8,158.4,0.001,42441.31815783876
1.2000000000000002,158.4,0.001,42441.31815783876
1.6,158.4,0.001,42441.31815783876
2.0,158.4,0.001,42441.31815783876
2.4000000000000004,158.4,0.001,42441.31815783876
2.8000000000000003,158.4,0.001,42441.31815783876
3.2,158.4,0.001,42441.31815783876
3.6,158.4,0.001,42441.31815783876
4.0,158.4,0.001,42441.31815783876
0.0,164.8,0.001,42441.31815783876
0.4,164.8,0.001,42441.31815783876
0.8,164.8,0.001,42441.31815783876
1.2000000000000002,164.8,0.001,42441.31815783876
